Frame,Keypoint,X,Y,Confidence
194,Left Eye,1274.0998077392578,381.21883749961853,0.9905406832695007
194,Right Eye,1284.411964416504,377.6122748851776,0.9889035224914551
194,Left Ear,1291.5887832641602,375.33807277679443,0.990092933177948
194,Right Ear,1253.829231262207,392.2192847728729,0.9906588196754456
194,Left Shoulder,1364.0191268920898,374.89505767822266,0.9998666644096375
194,Right Shoulder,1244.8016738891602,460.4433524608612,0.9980800151824951
194,Left Elbow,1440.0299835205078,356.0320580005646,0.8259934186935425
194,Right Elbow,1236.7144775390625,528.0006766319275,0.1129283681511879
194,Left Wrist,1337.0860290527344,441.0587704181671,0.5396413803100586
194,Right Wrist,1221.665153503418,510.05486369132996,0.3030422627925873
194,Left Hip,1417.397117614746,577.7343034744263,0.9999614953994751
194,Right Hip,1338.391227722168,627.1125268936157,0.9999155402183533
194,Left Knee,1239.9191665649414,492.8979420661926,0.9920668601989746
194,Right Knee,1136.055564880371,579.9916076660156,0.7420154213905334
194,Left Ankle,1376.9400787353516,730.5737400054932,0.9752718806266785
194,Right Ankle,1312.0026397705078,754.9550199508667,0.6479189395904541
195,Nose,1264.244155883789,391.5902316570282,0.981408953666687
195,Left Eye,1274.7150421142578,380.48752784729004,0.9906604886054993
195,Right Eye,1284.5476913452148,377.0321452617645,0.9891006946563721
195,Left Ear,1291.7342376708984,374.7864282131195,0.9902611970901489
195,Right Ear,1254.0253829956055,391.76020860671997,0.9908134937286377
195,Left Shoulder,1363.839225769043,373.56504678726196,0.9998616576194763
195,Right Shoulder,1244.8174667358398,460.26249647140503,0.9980155825614929
195,Left Elbow,1440.0123596191406,355.82178354263306,0.8307080268859863
195,Right Elbow,1236.7742156982422,527.9362714290619,0.11368387937545776
195,Left Wrist,1335.6194686889648,440.74955463409424,0.5457452535629272
195,Right Wrist,1218.4252166748047,510.00964164733887,0.30441999435424805
195,Left Hip,1417.3523712158203,577.0305132865906,0.9999585747718811
195,Right Hip,1338.4546279907227,625.4526686668396,0.9999104142189026
195,Left Knee,1238.76708984375,493.7368834018707,0.9916093945503235
195,Right Knee,1137.8529739379883,580.2602362632751,0.7409351468086243
195,Left Ankle,1376.846809387207,730.2894043922424,0.973918080329895
195,Right Ankle,1313.184585571289,754.6974635124207,0.6415597200393677
196,Nose,1264.43115234375,389.47580337524414,0.9805303812026978
196,Left Eye,1274.9921035766602,378.7978971004486,0.9902042150497437
196,Right Eye,1284.2959213256836,375.56740164756775,0.9886537790298462
196,Left Ear,1291.5329360961914,373.41541171073914,0.9898901581764221
196,Right Ear,1254.287109375,391.0162818431854,0.9903799891471863
196,Left Shoulder,1362.832260131836,374.7366678714752,0.9998533725738525
196,Right Shoulder,1245.0664901733398,457.05713868141174,0.997869610786438
196,Left Elbow,1438.0656051635742,355.9113907814026,0.8277994394302368
196,Right Elbow,1237.7569198608398,526.6500341892242,0.11072776466608047
196,Left Wrist,1332.2101593017578,440.51713585853577,0.5376994609832764
196,Right Wrist,1218.9928436279297,508.2304358482361,0.2957856357097626
196,Left Hip,1417.6265716552734,576.8239402770996,0.9999551177024841
196,Right Hip,1338.819808959961,624.2459321022034,0.9999022483825684
196,Left Knee,1238.3580780029297,491.66680812835693,0.9911831617355347
196,Right Knee,1137.821388244629,580.7463812828064,0.7380886077880859
196,Left Ankle,1376.8309020996094,730.3380703926086,0.972510039806366
196,Right Ankle,1311.5724563598633,754.5860981941223,0.6330384016036987
197,Nose,1264.4722366333008,388.4514355659485,0.9793559312820435
197,Left Eye,1275.0663757324219,377.7255713939667,0.9895883798599243
197,Right Eye,1283.9460754394531,374.57634687423706,0.988006591796875
197,Left Ear,1291.1872100830078,372.4146044254303,0.9893319606781006
197,Right Ear,1254.4303894042969,389.65598344802856,0.9898444414138794
197,Left Shoulder,1362.495231628418,374.94588017463684,0.9998418092727661
197,Right Shoulder,1245.194206237793,454.7148621082306,0.9977216124534607
197,Left Elbow,1436.2711715698242,356.29383087158203,0.8255590200424194
197,Right Elbow,1237.9662322998047,525.1153492927551,0.10735675692558289
197,Left Wrist,1327.7952575683594,439.9555778503418,0.5303813815116882
197,Right Wrist,1219.9753189086914,502.80250310897827,0.286358505487442
197,Left Hip,1417.8672409057617,574.6602988243103,0.9999516606330872
197,Right Hip,1338.848991394043,623.2432579994202,0.9998947978019714
197,Left Knee,1238.8006210327148,485.52645921707153,0.9911104440689087
197,Right Knee,1137.1751403808594,579.1326141357422,0.7409231066703796
197,Left Ankle,1377.2393417358398,728.7027382850647,0.97199946641922
197,Right Ankle,1307.0454025268555,753.918035030365,0.6299335360527039
198,Nose,1264.522705078125,386.8965697288513,0.9758404493331909
198,Left Eye,1275.194435119629,376.02396726608276,0.9875721335411072
198,Right Eye,1283.8023376464844,372.95395374298096,0.9857752323150635
198,Left Ear,1290.9868240356445,370.7949471473694,0.9874446392059326
198,Right Ear,1254.546890258789,388.72148036956787,0.9880826473236084
198,Left Shoulder,1362.5514221191406,374.0380275249481,0.9998273849487305
198,Right Shoulder,1246.4628982543945,451.6632914543152,0.9974933862686157
198,Left Elbow,1435.718879699707,356.44484996795654,0.8170139193534851
198,Right Elbow,1240.679054260254,525.0784313678741,0.10217735916376114
198,Left Wrist,1324.4244003295898,441.1688804626465,0.5142500996589661
198,Right Wrist,1219.2057037353516,503.72706055641174,0.2728143036365509
198,Left Hip,1419.1942977905273,571.7048048973083,0.9999470710754395
198,Right Hip,1339.2878723144531,622.423210144043,0.9998832941055298
198,Left Knee,1240.0429916381836,484.4938838481903,0.9909054636955261
198,Right Knee,1137.0306015014648,578.1847214698792,0.7387422323226929
198,Left Ankle,1378.457908630371,728.4998989105225,0.9712169766426086
198,Right Ankle,1305.3931045532227,753.468325138092,0.6213999390602112
199,Nose,1264.5975494384766,384.80238676071167,0.974027156829834
199,Left Eye,1275.2252197265625,374.1199743747711,0.9866911172866821
199,Right Eye,1283.8413619995117,371.0341250896454,0.9847625494003296
199,Left Ear,1292.6350021362305,368.05880427360535,0.9865553975105286
199,Right Ear,1254.6303176879883,386.3603103160858,0.987343430519104
199,Left Shoulder,1362.791748046875,373.8748097419739,0.999816358089447
199,Right Shoulder,1246.4848709106445,451.1330831050873,0.9973719120025635
199,Left Elbow,1435.7315826416016,356.44031167030334,0.8139531016349792
199,Right Elbow,1240.6315612792969,525.040773153305,0.09875716269016266
199,Left Wrist,1323.8984298706055,440.9508812427521,0.5075646042823792
199,Right Wrist,1218.8838958740234,504.2609703540802,0.2657202184200287
199,Left Hip,1419.3153762817383,568.6026692390442,0.9999426603317261
199,Right Hip,1339.310073852539,621.3892507553101,0.999873697757721
199,Left Knee,1242.3755264282227,480.87982177734375,0.9908646941184998
199,Right Knee,1136.806526184082,577.4829268455505,0.7425866723060608
199,Left Ankle,1380.381202697754,726.949667930603,0.9703263640403748
199,Right Ankle,1304.4676208496094,752.4702858924866,0.6156278252601624
200,Nose,1264.6467590332031,384.97400522232056,0.9742410182952881
200,Left Eye,1275.3244400024414,374.2916250228882,0.9867193102836609
200,Right Eye,1283.9006423950195,371.2344217300415,0.9848394393920898
200,Left Ear,1292.5828170776367,368.22842717170715,0.9865930676460266
200,Right Ear,1254.678611755371,386.91237330436707,0.9874169826507568
200,Left Shoulder,1362.8178405761719,369.56297636032104,0.9998156428337097
200,Right Shoulder,1246.2866592407227,451.78260684013367,0.9973780512809753
200,Left Elbow,1435.5913925170898,356.6270577907562,0.816758394241333
200,Right Elbow,1240.6259536743164,526.09095454216,0.10007807612419128
200,Left Wrist,1323.3502578735352,436.78298592567444,0.5096814632415771
200,Right Wrist,1219.7649765014648,505.5574107170105,0.267991304397583
200,Left Hip,1418.8572692871094,568.9839506149292,0.9999422430992126
200,Right Hip,1339.3302154541016,620.5755114555359,0.9998731017112732
200,Left Knee,1241.8458938598633,482.43539571762085,0.9909412860870361
200,Right Knee,1136.5991592407227,577.291738986969,0.7461045980453491
200,Left Ankle,1380.0315856933594,726.4091277122498,0.9703316688537598
200,Right Ankle,1304.4805526733398,752.0086669921875,0.6151100993156433
201,Nose,1263.8172912597656,385.70634484291077,0.9759297966957092
201,Left Eye,1274.4447326660156,375.1978039741516,0.9877045750617981
201,Right Eye,1283.1982040405273,372.0407259464264,0.9859647154808044
201,Left Ear,1291.805305480957,369.1507959365845,0.9875627160072327
201,Right Ear,1253.577003479004,387.9725646972656,0.9883381724357605
201,Left Shoulder,1362.4393844604492,369.59213733673096,0.9998211860656738
201,Right Shoulder,1240.7603073120117,459.91443157196045,0.9975219964981079
201,Left Elbow,1436.213264465332,356.6331088542938,0.8219717741012573
201,Right Elbow,1231.9084167480469,535.363050699234,0.11067204922437668
201,Left Wrist,1323.7483978271484,433.6512064933777,0.5286182165145874
201,Right Wrist,1215.0202560424805,510.46382546424866,0.2992883026599884
201,Left Hip,1417.4648666381836,569.2536735534668,0.9999427795410156
201,Right Hip,1335.3007507324219,620.595531463623,0.9998766779899597
201,Left Knee,1258.9145278930664,473.3540689945221,0.9911264777183533
201,Right Knee,1136.0832595825195,577.2784781455994,0.7607941627502441
201,Left Ankle,1381.1290740966797,722.7284717559814,0.970912516117096
201,Right Ankle,1305.5866241455078,749.9704885482788,0.6294892430305481
202,Nose,1264.2366027832031,389.2188262939453,0.9765525460243225
202,Left Eye,1274.988670349121,379.5486795902252,0.9880402088165283
202,Right Eye,1283.7357330322266,376.77735686302185,0.9864456653594971
202,Left Ear,1292.1558380126953,374.5369505882263,0.9878978133201599
202,Right Ear,1253.9603805541992,390.6705343723297,0.9886671900749207
202,Left Shoulder,1361.382179260254,370.17545342445374,0.9998273849487305
202,Right Shoulder,1239.8529052734375,464.5296549797058,0.997575044631958
202,Left Elbow,1436.7710494995117,356.1795687675476,0.8286515474319458
202,Right Elbow,1232.500877380371,538.1028306484222,0.11563710868358612
202,Left Wrist,1326.6719055175781,432.85265922546387,0.5407715439796448
202,Right Wrist,1215.3412628173828,512.2680723667145,0.31210142374038696
202,Left Hip,1414.9567794799805,572.2779178619385,0.9999418258666992
202,Right Hip,1333.9432525634766,621.0467863082886,0.9998753070831299
202,Left Knee,1256.1297225952148,475.216863155365,0.9913750290870667
202,Right Knee,1135.3870010375977,577.4478435516357,0.7686436176300049
202,Left Ankle,1384.0335845947266,733.5937356948853,0.9717085361480713
202,Right Ankle,1305.4352188110352,751.1228942871094,0.6365862488746643
203,Nose,1271.557731628418,390.76554894447327,0.9775699973106384
203,Left Eye,1279.1972351074219,381.2838864326477,0.9886054396629333
203,Right Eye,1287.1863555908203,378.72933983802795,0.9871272444725037
203,Left Ear,1297.0334243774414,376.0533535480499,0.9884639382362366
203,Right Ear,1258.410301208496,391.3993012905121,0.9892320036888123
203,Left Shoulder,1361.4006042480469,377.3880958557129,0.9998336434364319
203,Right Shoulder,1241.1457443237305,464.9880874156952,0.9976455569267273
203,Left Elbow,1438.4934997558594,356.248254776001,0.8362419605255127
203,Right Elbow,1232.475242614746,537.4970805644989,0.11925383657217026
203,Left Wrist,1328.8635635375977,426.52517795562744,0.5595787167549133
203,Right Wrist,1218.4086227416992,512.2262620925903,0.323428750038147
203,Left Hip,1414.9378967285156,572.2298955917358,0.999940037727356
203,Right Hip,1333.0945587158203,621.0510993003845,0.9998725056648254
203,Left Knee,1253.2862091064453,468.12559604644775,0.9916566610336304
203,Right Knee,1134.4196319580078,576.3007164001465,0.7784193158149719
203,Left Ankle,1383.8077926635742,723.7628173828125,0.9723981022834778
203,Right Ankle,1302.9618072509766,751.1519908905029,0.644422709941864
204,Nose,1276.417121887207,396.05488657951355,0.9782133102416992
204,Left Eye,1282.0025253295898,385.2815794944763,0.9889261722564697
204,Right Eye,1289.5290756225586,382.9283595085144,0.987554132938385
204,Left Ear,1299.7286224365234,379.92194652557373,0.9888104796409607
204,Right Ear,1261.3453674316406,394.5571517944336,0.9895591139793396
204,Left Shoulder,1361.4214324951172,394.66970801353455,0.9998378753662109
204,Right Shoulder,1241.2510299682617,467.897264957428,0.9976868629455566
204,Left Elbow,1438.9215087890625,357.106990814209,0.8430308103561401
204,Right Elbow,1225.7707214355469,537.264050245285,0.12705299258232117
204,Left Wrist,1331.249885559082,423.3743441104889,0.5703915357589722
204,Right Wrist,1220.5237197875977,495.76579213142395,0.3303031027317047
204,Left Hip,1414.694938659668,578.309154510498,0.9999367594718933
204,Right Hip,1333.3135986328125,625.8058834075928,0.9998675584793091
204,Left Knee,1252.2164154052734,470.8803105354309,0.9915275573730469
204,Right Knee,1134.5558166503906,576.7023396492004,0.7848767042160034
204,Left Ankle,1383.2829666137695,722.550094127655,0.9718510508537292
204,Right Ankle,1302.1669006347656,754.4364309310913,0.6464055180549622
205,Nose,1274.5214080810547,396.8694305419922,0.9790689945220947
205,Left Eye,1281.9550323486328,387.5246572494507,0.9893634915351868
205,Right Eye,1289.3393325805664,385.39616346359253,0.9881131052970886
205,Left Ear,1298.4654235839844,383.3037829399109,0.9892542362213135
205,Right Ear,1261.190185546875,396.05157136917114,0.9899911880493164
205,Left Shoulder,1358.8681411743164,397.5486946105957,0.9998441934585571
205,Right Shoulder,1241.0749053955078,467.65174627304077,0.9977627992630005
205,Left Elbow,1439.538803100586,357.62712478637695,0.8486475944519043
205,Right Elbow,1228.7461853027344,536.9194936752319,0.1296454817056656
205,Left Wrist,1331.7926788330078,424.1270899772644,0.5815434455871582
205,Right Wrist,1220.7999801635742,497.05119252204895,0.33544379472732544
205,Left Hip,1412.5703430175781,580.2500653266907,0.9999356269836426
205,Right Hip,1333.4712982177734,627.7847099304199,0.9998677372932434
205,Left Knee,1251.5280532836914,472.46575355529785,0.991584300994873
205,Right Knee,1134.0087890625,578.6335301399231,0.7915667295455933
205,Left Ankle,1382.40966796875,722.7170133590698,0.9720697402954102
205,Right Ankle,1300.0429916381836,761.8540692329407,0.651125431060791
206,Nose,1266.9784927368164,398.1286311149597,0.9801496267318726
206,Left Eye,1272.8668212890625,389.61349725723267,0.9897791147232056
206,Right Eye,1279.6384048461914,387.3926603794098,0.988640308380127
206,Left Ear,1287.7855682373047,392.87331461906433,0.98964524269104
206,Right Ear,1252.7007293701172,398.51000905036926,0.9904444813728333
206,Left Shoulder,1358.397216796875,398.08682084083557,0.9998496174812317
206,Right Shoulder,1239.345932006836,468.9683997631073,0.9978893995285034
206,Left Elbow,1439.5629501342773,357.91651368141174,0.8570532202720642
206,Right Elbow,1226.1722946166992,546.3577365875244,0.138399139046669
206,Left Wrist,1331.9921493530273,426.36276483535767,0.6017842888832092
206,Right Wrist,1193.4360122680664,522.8739130496979,0.359978049993515
206,Left Hip,1412.1393585205078,581.8081498146057,0.9999324083328247
206,Right Hip,1333.5804748535156,628.4008884429932,0.99986732006073
206,Left Knee,1251.6260147094727,480.14065861701965,0.9915803074836731
206,Right Knee,1133.7938690185547,579.3961572647095,0.7986072301864624
206,Left Ankle,1385.4606628417969,733.0638813972473,0.9724545478820801
206,Right Ankle,1298.1310272216797,764.1160082817078,0.658295214176178
207,Nose,1255.126075744629,397.98527240753174,0.9802520871162415
207,Left Eye,1263.2862854003906,389.1175353527069,0.9897153377532959
207,Right Eye,1270.4150390625,386.88849091529846,0.98868328332901
207,Left Ear,1277.5201034545898,392.12050437927246,0.989617109298706
207,Right Ear,1245.0164794921875,398.1774580478668,0.9904012084007263
207,Left Shoulder,1357.712173461914,395.61734318733215,0.9998520016670227
207,Right Shoulder,1238.642807006836,470.5375564098358,0.9978973269462585
207,Left Elbow,1439.5323944091797,356.26811385154724,0.8646759986877441
207,Right Elbow,1226.6173553466797,550.1549077033997,0.1387217789888382
207,Left Wrist,1330.8314895629883,424.64303970336914,0.6142244935035706
207,Right Wrist,1195.5966567993164,522.9581773281097,0.37040820717811584
207,Left Hip,1412.1371841430664,581.7301940917969,0.9999287724494934
207,Right Hip,1333.5819625854492,628.5327887535095,0.9998624324798584
207,Left Knee,1252.309341430664,484.6032214164734,0.9910752773284912
207,Right Knee,1134.0039825439453,579.3774247169495,0.8001659512519836
207,Left Ankle,1384.8439407348633,732.8967690467834,0.9711928367614746
207,Right Ankle,1299.0576553344727,764.3797445297241,0.6552552580833435
208,Nose,1256.6841888427734,398.14401626586914,0.9814386367797852
208,Left Eye,1265.233268737793,388.7312972545624,0.9903327226638794
208,Right Eye,1272.4457931518555,386.42104625701904,0.9893788695335388
208,Left Ear,1279.8067474365234,391.65637493133545,0.9902310967445374
208,Right Ear,1246.161003112793,397.93882727622986,0.9909912347793579
208,Left Shoulder,1357.7836990356445,394.0409767627716,0.9998580813407898
208,Right Shoulder,1238.800392150879,470.13097643852234,0.9979681968688965
208,Left Elbow,1439.4315719604492,355.5532193183899,0.8730266690254211
208,Right Elbow,1227.2047805786133,548.0051064491272,0.14777256548404694
208,Left Wrist,1328.2776260375977,420.9760308265686,0.6350475549697876
208,Right Wrist,1198.622932434082,519.0795421600342,0.3904796540737152
208,Left Hip,1412.0354461669922,580.4943609237671,0.9999261498451233
208,Right Hip,1341.3989639282227,624.6792912483215,0.9998589754104614
208,Left Knee,1251.800880432129,484.50563192367554,0.9907360672950745
208,Right Knee,1134.1973876953125,579.2420482635498,0.8023673892021179
208,Left Ankle,1374.0760803222656,732.4301290512085,0.9695202708244324
208,Right Ankle,1297.6932907104492,765.575795173645,0.6460767984390259
209,Nose,1257.1734237670898,398.0580461025238,0.9828066825866699
209,Left Eye,1265.5939865112305,388.45681071281433,0.9910243153572083
209,Right Eye,1273.1201934814453,386.11022114753723,0.9901611804962158
209,Left Ear,1280.6675720214844,391.388840675354,0.9909254908561707
209,Right Ear,1246.9204330444336,397.828813791275,0.9916498064994812
209,Left Shoulder,1356.577262878418,393.39850187301636,0.9998668432235718
209,Right Shoulder,1238.6523056030273,470.6126797199249,0.9980473518371582
209,Left Elbow,1438.5856246948242,355.1418435573578,0.8828068971633911
209,Right Elbow,1225.8552932739258,547.0829629898071,0.16185876727104187
209,Left Wrist,1328.0609893798828,420.1114046573639,0.6596914529800415
209,Right Wrist,1199.0907669067383,516.0147106647491,0.41322487592697144
209,Left Hip,1408.879623413086,579.573118686676,0.9999232888221741
209,Right Hip,1335.3107070922852,623.5641574859619,0.9998538494110107
209,Left Knee,1247.2059631347656,486.3586091995239,0.9905279874801636
209,Right Knee,1133.5467910766602,579.7429990768433,0.8025577068328857
209,Left Ankle,1366.9101333618164,732.2005105018616,0.9681268930435181
209,Right Ankle,1295.7080841064453,767.7173566818237,0.6364398002624512
210,Nose,1257.83935546875,399.4993579387665,0.9841089844703674
210,Left Eye,1266.3773345947266,388.8266336917877,0.9917072653770447
210,Right Eye,1273.923110961914,386.2942957878113,0.9909101724624634
210,Left Ear,1281.452980041504,389.7358703613281,0.9915964603424072
210,Right Ear,1247.3871231079102,398.1749153137207,0.9923027753829956
210,Left Shoulder,1355.0873565673828,392.78184056282043,0.9998726844787598
210,Right Shoulder,1240.1012420654297,470.3082597255707,0.9981306791305542
210,Left Elbow,1437.2513580322266,355.0973618030548,0.8897981643676758
210,Right Elbow,1228.1620788574219,546.3031482696533,0.16401508450508118
210,Left Wrist,1325.2941513061523,422.15173959732056,0.6748846769332886
210,Right Wrist,1199.6991348266602,518.9153587818146,0.4188612401485443
210,Left Hip,1408.2275390625,577.2522783279419,0.999923586845398
210,Right Hip,1344.7357177734375,622.1095204353333,0.9998540878295898
210,Left Knee,1241.1196517944336,489.909006357193,0.9906027317047119
210,Right Knee,1135.11474609375,581.0686326026917,0.8012831211090088
210,Left Ankle,1361.813735961914,732.1075558662415,0.9675695300102234
210,Right Ankle,1297.0363998413086,766.9352889060974,0.6259104609489441
211,Nose,1258.2991790771484,404.1075003147125,0.9853146076202393
211,Left Eye,1266.866340637207,392.1293234825134,0.9923391938209534
211,Right Eye,1274.337501525879,389.2197597026825,0.9916082620620728
211,Left Ear,1281.581153869629,389.32188749313354,0.992222249507904
211,Right Ear,1247.6642990112305,401.1635935306549,0.9929049015045166
211,Left Shoulder,1352.713279724121,394.0875828266144,0.9998795390129089
211,Right Shoulder,1241.9766998291016,470.1128554344177,0.9982108473777771
211,Left Elbow,1435.8172988891602,355.10534405708313,0.8970010280609131
211,Right Elbow,1229.952621459961,545.9082841873169,0.16681215167045593
211,Left Wrist,1322.1112060546875,429.0553593635559,0.690862774848938
211,Right Wrist,1200.743064880371,518.1528925895691,0.4216306507587433
211,Left Hip,1406.6719436645508,577.1410417556763,0.9999250769615173
211,Right Hip,1348.6394119262695,621.7887496948242,0.9998560547828674
211,Left Knee,1230.4812240600586,498.2134795188904,0.9909916520118713
211,Right Knee,1135.9562301635742,582.694308757782,0.80169278383255
211,Left Ankle,1362.576026916504,732.0511651039124,0.9684425592422485
211,Right Ankle,1296.6851806640625,767.517671585083,0.6235126852989197
212,Nose,1254.363670349121,407.2760045528412,0.9860458970069885
212,Left Eye,1262.2063064575195,394.5473027229309,0.992721438407898
212,Right Eye,1268.9962005615234,391.90372824668884,0.9920437932014465
212,Left Ear,1275.4047775268555,390.895711183548,0.9925957918167114
212,Right Ear,1244.9408340454102,404.14860248565674,0.9932824969291687
212,Left Shoulder,1347.5151443481445,402.098708152771,0.9998859763145447
212,Right Shoulder,1239.7220993041992,472.6845896244049,0.9982763528823853
212,Left Elbow,1434.9489212036133,354.9890863895416,0.9033910632133484
212,Right Elbow,1229.6906661987305,545.4274821281433,0.16748788952827454
212,Left Wrist,1322.431297302246,430.79716444015503,0.7019684314727783
212,Right Wrist,1200.6563186645508,517.7500462532043,0.42127180099487305
212,Left Hip,1404.1328430175781,581.3644909858704,0.9999256730079651
212,Right Hip,1347.4946594238281,623.5637068748474,0.99985671043396
212,Left Knee,1226.0135650634766,504.11619544029236,0.9911708831787109
212,Right Knee,1134.8236083984375,585.5103063583374,0.7990477085113525
212,Left Ankle,1363.710594177246,732.7271461486816,0.9687806367874146
212,Right Ankle,1295.4936218261719,769.2836809158325,0.6215114593505859
213,Nose,1252.2086334228516,409.1313314437866,0.986485481262207
213,Left Eye,1260.344467163086,395.60572385787964,0.993000864982605
213,Right Eye,1266.775016784668,393.0180895328522,0.9923633933067322
213,Left Ear,1272.718391418457,391.5259873867035,0.9928871393203735
213,Right Ear,1244.0321731567383,406.22923493385315,0.9935528635978699
213,Left Shoulder,1343.169822692871,402.9555130004883,0.9998911023139954
213,Right Shoulder,1239.8207473754883,475.2623426914215,0.9982848763465881
213,Left Elbow,1434.2086029052734,354.387069940567,0.9087913632392883
213,Right Elbow,1234.756851196289,545.1827359199524,0.16722427308559418
213,Left Wrist,1322.7045822143555,430.77897906303406,0.7050523161888123
213,Right Wrist,1204.691047668457,514.6076774597168,0.41039666533470154
213,Left Hip,1402.144660949707,584.2252278327942,0.9999274015426636
213,Right Hip,1348.8051223754883,625.6589841842651,0.9998592138290405
213,Left Knee,1224.0055847167969,507.1335196495056,0.9907154440879822
213,Right Knee,1138.1585311889648,585.9555101394653,0.7892073392868042
213,Left Ankle,1361.6287994384766,731.5867137908936,0.967002809047699
213,Right Ankle,1302.030258178711,768.8817358016968,0.6117632389068604
214,Nose,1249.6959686279297,409.3624949455261,0.9863289594650269
214,Left Eye,1257.553825378418,395.64727663993835,0.9929264187812805
214,Right Eye,1263.698959350586,393.1751275062561,0.9923073053359985
214,Left Ear,1268.4087753295898,400.60760378837585,0.9928440451622009
214,Right Ear,1241.8190002441406,405.91338872909546,0.9934826493263245
214,Left Shoulder,1340.0489044189453,402.2014796733856,0.9998962879180908
214,Right Shoulder,1238.4095764160156,475.1583480834961,0.9982714056968689
214,Left Elbow,1433.0803298950195,353.29362988471985,0.9130910038948059
214,Right Elbow,1237.8206634521484,545.256507396698,0.1645040661096573
214,Left Wrist,1321.0890197753906,431.44601225852966,0.7064643502235413
214,Right Wrist,1204.7989654541016,517.6302480697632,0.3990221619606018
214,Left Hip,1402.3003005981445,584.1457271575928,0.9999293684959412
214,Right Hip,1349.912223815918,625.8636260032654,0.9998612999916077
214,Left Knee,1222.181167602539,509.73039150238037,0.9901211857795715
214,Right Knee,1137.8893661499023,587.3918652534485,0.775780439376831
214,Left Ankle,1361.4567947387695,732.2645616531372,0.9659514427185059
214,Right Ankle,1302.1220397949219,768.7061905860901,0.6010507345199585
215,Nose,1250.522117614746,409.8395311832428,0.9864357113838196
215,Left Eye,1258.1734085083008,396.5222990512848,0.9930999279022217
215,Right Eye,1264.8654556274414,393.2667624950409,0.9924927353858948
215,Left Ear,1269.7917938232422,401.8437910079956,0.9930322766304016
215,Right Ear,1242.5297927856445,406.2660241127014,0.9935903549194336
215,Left Shoulder,1341.6310501098633,401.86416506767273,0.9998980760574341
215,Right Shoulder,1237.9389953613281,474.93468403816223,0.9982563853263855
215,Left Elbow,1432.726936340332,353.25613260269165,0.9165564179420471
215,Right Elbow,1237.1311569213867,544.3921709060669,0.16872650384902954
215,Left Wrist,1321.3810729980469,431.0539484024048,0.7113567590713501
215,Right Wrist,1205.1860046386719,507.5596046447754,0.3942200541496277
215,Left Hip,1402.6478576660156,584.1459846496582,0.9999286532402039
215,Right Hip,1349.7822189331055,625.998809337616,0.9998596906661987
215,Left Knee,1224.0982818603516,494.4656825065613,0.9897414445877075
215,Right Knee,1136.7464447021484,587.1648859977722,0.777854859828949
215,Left Ankle,1362.117576599121,727.5467920303345,0.9655318856239319
215,Right Ankle,1304.1312789916992,768.1547713279724,0.6026567220687866
216,Nose,1250.496826171875,410.83824634552,0.9863588213920593
216,Left Eye,1258.3235549926758,397.3149561882019,0.9931846857070923
216,Right Eye,1264.680061340332,394.4550561904907,0.9926131963729858
216,Left Ear,1269.811134338379,400.0847017765045,0.9931322932243347
216,Right Ear,1242.8401565551758,406.7310869693756,0.9936319589614868
216,Left Shoulder,1339.790267944336,401.39820098876953,0.9999015927314758
216,Right Shoulder,1236.500473022461,474.7089922428131,0.998270571231842
216,Left Elbow,1431.0960388183594,352.4992346763611,0.9189742803573608
216,Right Elbow,1236.9624710083008,542.2047114372253,0.16452524065971375
216,Left Wrist,1320.732307434082,431.735497713089,0.708817183971405
216,Right Wrist,1208.477783203125,507.93522119522095,0.3815580904483795
216,Left Hip,1399.7172546386719,583.9918112754822,0.9999316334724426
216,Right Hip,1349.157371520996,625.4087018966675,0.9998646378517151
216,Left Knee,1223.2464981079102,495.5150270462036,0.9896456003189087
216,Right Knee,1136.744613647461,587.0765018463135,0.7728307843208313
216,Left Ankle,1362.5858688354492,726.7246198654175,0.9657848477363586
216,Right Ankle,1303.6445617675781,768.0622673034668,0.6043543815612793
217,Nose,1248.2929229736328,411.4202105998993,0.9867460131645203
217,Left Eye,1256.2738037109375,397.5643050670624,0.9934519529342651
217,Right Eye,1262.497673034668,394.85233426094055,0.9929103255271912
217,Left Ear,1267.921028137207,399.0611708164215,0.9933954477310181
217,Right Ear,1240.4870223999023,406.9495689868927,0.9938654899597168
217,Left Shoulder,1333.7935638427734,401.42858505249023,0.9999068975448608
217,Right Shoulder,1234.9558639526367,473.962265253067,0.9983113408088684
217,Left Elbow,1428.958511352539,352.28609561920166,0.9227898120880127
217,Right Elbow,1233.753776550293,540.2036762237549,0.1622432917356491
217,Left Wrist,1320.5631637573242,431.1916422843933,0.714346706867218
217,Right Wrist,1208.7586212158203,508.3314371109009,0.3746795952320099
217,Left Hip,1392.8077697753906,583.6212801933289,0.9999346733093262
217,Right Hip,1346.4408874511719,624.3246603012085,0.9998685717582703
217,Left Knee,1216.6789627075195,499.7684097290039,0.9893637895584106
217,Right Knee,1135.3977584838867,586.9020509719849,0.7602120637893677
217,Left Ankle,1357.184944152832,726.8234324455261,0.9648448824882507
217,Right Ankle,1303.6178970336914,767.8503513336182,0.5947287082672119
218,Nose,1248.0456161499023,413.2288670539856,0.9873883128166199
218,Left Eye,1256.1900329589844,399.07317638397217,0.9937933683395386
218,Right Eye,1262.4663162231445,396.4084231853485,0.9932833313941956
